,nro_ticket,codigo,cupon,unidades,precio,fecha,hora_venta,cantidad_cupon,
5455,175117,202041,0,1,9750,2017-09-07,00:00:00.000,2002,1
5456,175117,99767,0,1,10900,2017-09-07,00:00:00.000,2002,1
5457,175117,9043,0,1,9950,2017-09-07,00:00:00.000,2002,1
5458,175117,442,0,1,200,2017-09-07,00:00:00.000,2002,1
5459,175117,72790,0,1,13200,2017-09-07,00:00:00.000,2002,1
5460,175117,7044,0,1,30950,2017-09-07,00:00:00.000,2002,1
5461,175117,236789,0,1,25950,2017-09-07,00:00:00.000,2002,1
5462,175117,65893,0,1,25900,2017-09-07,00:00:00.000,2002,1
5463,175117,90409,0,1,1950,2017-09-07,00:00:00.000,2002,1
5464,175117,9025,0,1,9200,2017-09-07,00:00:00.000,2002,1
5465,175117,9008,0,1,5400,2017-09-07,00:00:00.000,2002,1
5466,175117,2022,0,5,1400,2017-09-07,00:00:00.000,2002,5
5467,175117,2000104,0,1,1400,2017-09-07,00:00:00.000,2002,1
5468,175117,8085,0,1,12950,2017-09-07,00:00:00.000,2002,1
5469,175117,8005,0,0,4250,2017-09-07,00:00:00.000,2002,1
5470,175117,71057,0,1,18950,2017-09-07,00:00:00.000,2002,1
5471,175117,92347,0,1,5700,2017-09-07,00:00:00.000,2002,1
5472,175117,9923078,0,1,11600,2017-09-07,00:00:00.000,2002,1
5473,175117,47893,0,1,3200,2017-09-07,00:00:00.000,2002,1
5474,175117,259616,0,1,5350,2017-09-07,00:00:00.000,2002,1
5475,175117,90159,0,1,7800,2017-09-07,00:00:00.000,2002,1
5476,175117,9934005,0,1,3150,2017-09-07,00:00:00.000,2002,1
5477,175117,90386,0,1,4700,2017-09-07,00:00:00.000,2002,1
5478,175117,995629,0,1,3200,2017-09-07,00:00:00.000,2002,1
5479,175118,4433,0,1,9900,2017-09-07,00:00:00.000,2005,1
5480,175118,901083,0,1,10200,2017-09-07,00:00:00.000,2005,1
5481,175118,448439,0,2,2500,2017-09-07,00:00:00.000,2005,2
5482,175118,418215,0,1,3250,2017-09-07,00:00:00.000,2005,1
5483,175118,437343,0,2,1500,2017-09-07,00:00:00.000,2005,2
5484,175118,437314,0,2,1500,2017-09-07,00:00:00.000,2005,2
5485,175118,437387,0,2,1500,2017-09-07,00:00:00.000,2005,2
5486,175118,437388,0,2,1500,2017-09-07,00:00:00.000,2005,2
5487,175118,442,0,2,200,2017-09-07,00:00:00.000,2005,1
5488,175118,909070,0,1,4900,2017-09-07,00:00:00.000,2005,1
5489,175118,909073,0,1,5400,2017-09-07,00:00:00.000,2005,1
5490,175118,9062262,0,1,2900,2017-09-07,00:00:00.000,2005,1
5491,175118,84058,0,1,9800,2017-09-07,00:00:00.000,2005,1
5492,175118,8093,0,2,2750,2017-09-07,00:00:00.000,2005,2
5493,175118,8099,0,0,10450,2017-09-07,00:00:00.000,2005,1
5494,175118,435903,0,1,7750,2017-09-07,00:00:00.000,2005,1
5495,175118,47893,0,1,3200,2017-09-07,00:00:00.000,2005,1
5496,175118,4479,0,1,4800,2017-09-07,00:00:00.000,2005,1
5497,175118,9062285,0,1,1900,2017-09-07,00:00:00.000,2005,1
5498,175118,418829,0,1,2850,2017-09-07,00:00:00.000,2005,1
5499,175118,9991925,0,1,3200,2017-09-07,00:00:00.000,2005,1
5500,175118,9910461,0,2,3900,2017-09-07,00:00:00.000,2005,2
5501,175118,48530,0,4,2100,2017-09-07,00:00:00.000,2005,4
5502,175118,9011,0,1,5200,2017-09-07,00:00:00.000,2005,1
5503,175118,9013,0,1,9750,2017-09-07,00:00:00.000,2005,1
5504,175118,90152,0,1,10950,2017-09-07,00:00:00.000,2005,1
5505,175118,90380,0,1,6500,2017-09-07,00:00:00.000,2005,1
5506,175118,46464,0,1,10000,2017-09-07,00:00:00.000,2005,1
5507,175118,452502,0,1,3300,2017-09-07,00:00:00.000,2005,1
5508,175118,452501,0,1,3300,2017-09-07,00:00:00.000,2005,1
5509,175118,452500,0,1,3300,2017-09-07,00:00:00.000,2005,1
5510,175118,452503,0,1,3300,2017-09-07,00:00:00.000,2005,1
5511,175118,9079,0,2,6500,2017-09-07,00:00:00.000,2005,1
5512,175118,85470,0,0,40000,2017-09-07,00:00:00.000,2005,1
5513,175118,70559,0,0,47250,2017-09-07,00:00:00.000,2005,1
5514,175118,9910459,0,2,4100,2017-09-07,00:00:00.000,2005,1
5515,175118,9910469,0,4,2400,2017-09-07,00:00:00.000,2005,2
5516,175118,9940562,0,2,1800,2017-09-07,00:00:00.000,2005,2
5517,175118,9940559,0,2,1800,2017-09-07,00:00:00.000,2005,2
5518,175118,9910460,0,2,4100,2017-09-07,00:00:00.000,2005,2
5519,175118,8002,0,1,3750,2017-09-07,00:00:00.000,2005,1
5520,175118,7043,0,1,27950,2017-09-07,00:00:00.000,2005,1
5521,175118,70516,0,2,11600,2017-09-07,00:00:00.000,2005,1
5522,175118,70557,0,0,25500,2017-09-07,00:00:00.000,2005,1
5523,175119,90330,0,1,13400,2017-09-07,00:00:00.000,2009,1
5524,175119,90409,0,1,1950,2017-09-07,00:00:00.000,2009,1
5525,175119,252630,0,2,1600,2017-09-07,00:00:00.000,2009,2
5526,175119,700940,0,2,1600,2017-09-07,00:00:00.000,2009,2
5527,175119,445386,0,2,1600,2017-09-07,00:00:00.000,2009,2
5528,175119,48643,0,1,9300,2017-09-07,00:00:00.000,2009,1
5529,175119,416462,0,1,13000,2017-09-07,00:00:00.000,2009,1
5530,175119,554772,0,1,60700,2017-09-07,00:00:00.000,2009,1
5531,175119,906325,0,1,49000,2017-09-07,00:00:00.000,2009,1
5532,175119,9033145,0,1,14400,2017-09-07,00:00:00.000,2009,1
5533,175119,779601,0,1,9500,2017-09-07,00:00:00.000,2009,1
5534,175119,77964,0,1,9450,2017-09-07,00:00:00.000,2009,1
5535,175119,8049,0,0,39950,2017-09-07,00:00:00.000,2009,1
5536,175120,441320,0,1,6500,2017-09-07,00:00:00.000,2011,1
5537,175120,9009,0,0,4500,2017-09-07,00:00:00.000,2011,1
5538,175120,9099,0,0,32950,2017-09-07,00:00:00.000,2011,1
5539,175120,905211,0,1,10500,2017-09-07,00:00:00.000,2011,1
5540,175121,700761,0,1,12250,2017-09-07,00:00:00.000,2012,1
5541,175121,700764,0,3,12250,2017-09-07,00:00:00.000,2012,3
5542,175121,25000120,0,1,20350,2017-09-07,00:00:00.000,2012,1
5543,175121,9934115,0,1,17000,2017-09-07,00:00:00.000,2012,1
5544,175121,8008,0,1,3950,2017-09-07,00:00:00.000,2012,1
5545,175121,259616,0,2,5350,2017-09-07,00:00:00.000,2012,2
5546,175121,780129,0,3,4850,2017-09-07,00:00:00.000,2012,3
5547,175121,9914660,0,1,94700,2017-09-07,00:00:00.000,2012,1
5548,175121,9586,0,1,2850,2017-09-07,00:00:00.000,2012,1
5549,175121,440508,0,1,5900,2017-09-07,00:00:00.000,2012,1
5550,175121,9064609,0,1,2000,2017-09-07,00:00:00.000,2012,1
5551,175121,424359,0,4,22700,2017-09-07,00:00:00.000,2012,4
5552,175121,202200211,0,2,22700,2017-09-07,00:00:00.000,2012,2
5553,175121,424361,0,2,21800,2017-09-07,00:00:00.000,2012,2
5554,175122,420406,0,1,3200,2017-09-07,00:00:00.000,2017,1
5555,175122,420408,0,1,3200,2017-09-07,00:00:00.000,2017,1
5556,175122,9925892,0,1,8250,2017-09-07,00:00:00.000,2017,1
5557,175122,259616,0,3,5350,2017-09-07,00:00:00.000,2017,3
5558,175122,8008,0,0,3950,2017-09-07,00:00:00.000,2017,1
5559,175122,8096,0,1,9450,2017-09-07,00:00:00.000,2017,1
5560,175122,8014,0,0,18450,2017-09-07,00:00:00.000,2017,1
5561,175122,9910460,0,1,4100,2017-09-07,00:00:00.000,2017,1
5562,175122,9940589,0,2,3100,2017-09-07,00:00:00.000,2017,2
5563,175122,256303,0,1,3750,2017-09-07,00:00:00.000,2017,1
5564,175122,994437,0,1,2000,2017-09-07,00:00:00.000,2017,1
5565,175122,420396,0,1,5900,2017-09-07,00:00:00.000,2017,1
5566,175122,23685,0,1,1800,2017-09-07,00:00:00.000,2017,1
5567,175122,444450,0,1,33000,2017-09-07,00:00:00.000,2017,1
5568,175122,80641,0,1,4500,2017-09-07,00:00:00.000,2017,1
5569,175122,80349,0,1,2500,2017-09-07,00:00:00.000,2017,1
5570,175122,80212,0,2,2500,2017-09-07,00:00:00.000,2017,1
5571,175122,445299,0,1,6950,2017-09-07,00:00:00.000,2017,1
5572,175122,909890,0,1,14400,2017-09-07,00:00:00.000,2017,1
5573,175122,424094,0,1,14400,2017-09-07,00:00:00.000,2017,1
5574,175122,432345,0,2,7600,2017-09-07,00:00:00.000,2017,2
5575,175122,9062125,0,1,5100,2017-09-07,00:00:00.000,2017,1
5576,175122,662287,0,1,5950,2017-09-07,00:00:00.000,2017,1
5577,175123,80825,0,0,9950,2017-09-07,00:00:00.000,2025,1
5578,175123,47361,0,2,4400,2017-09-07,00:00:00.000,2025,2
5579,175123,9909278,0,1,6650,2017-09-07,00:00:00.000,2025,1
5580,175123,418215,0,1,3250,2017-09-07,00:00:00.000,2025,1
5581,175123,9926762,0,1,11900,2017-09-07,00:00:00.000,2025,1
5582,175123,8011,0,0,4750,2017-09-07,00:00:00.000,2025,1
5583,175123,11124,0,1,7950,2017-09-07,00:00:00.000,2025,1
5584,175123,80212,0,2,2500,2017-09-07,00:00:00.000,2025,1
5585,175123,8008,0,1,3950,2017-09-07,00:00:00.000,2025,1
5586,175123,70557,0,0,25500,2017-09-07,00:00:00.000,2025,1
5587,175123,70156,0,0,45900,2017-09-07,00:00:00.000,2025,1
5588,175123,8002,0,1,3750,2017-09-07,00:00:00.000,2025,1
5589,175124,418821,0,1,5000,2017-09-07,00:00:00.000,2027,1
5590,175124,6521307,0,1,5300,2017-09-07,00:00:00.000,2027,1
5591,175124,425045,0,1,7250,2017-09-07,00:00:00.000,2027,1
5592,175124,8005,0,0,4250,2017-09-07,00:00:00.000,2027,1
5593,175125,8008,0,2,3950,2017-09-07,00:00:00.000,2028,1
5594,175125,432452,0,1,3700,2017-09-07,00:00:00.000,2028,1
5595,175125,445052,0,1,4000,2017-09-07,00:00:00.000,2028,1
5596,175125,9903613,0,1,3700,2017-09-07,00:00:00.000,2028,1
5597,175125,9980125,0,1,5300,2017-09-07,00:00:00.000,2028,1
5598,175125,202048,0,1,9750,2017-09-07,00:00:00.000,2028,1
5599,175125,5500319,0,1,9750,2017-09-07,00:00:00.000,2028,1
5600,175126,22004848,0,1,3200,2017-09-07,00:00:00.000,2031,1
5601,175126,9991924,0,1,3200,2017-09-07,00:00:00.000,2031,1
5602,175126,4479,0,2,4800,2017-09-07,00:00:00.000,2031,2
5603,175126,991164,0,1,9100,2017-09-07,00:00:00.000,2031,1
5604,175126,44983,0,1,5150,2017-09-07,00:00:00.000,2031,1
5605,175126,222669,0,1,14050,2017-09-07,00:00:00.000,2031,1
5606,175126,604303,0,1,24450,2017-09-07,00:00:00.000,2031,1
5607,175126,52600,0,1,4900,2017-09-07,00:00:00.000,2031,1
5608,175126,442,0,8,200,2017-09-07,00:00:00.000,2031,3
5609,175126,440795,0,7,12400,2017-09-07,00:00:00.000,2031,1
5610,175126,9950110,0,2,6900,2017-09-07,00:00:00.000,2031,2
5611,175126,8239,0,0,12950,2017-09-07,00:00:00.000,2031,1
5612,175126,9023,0,2,3200,2017-09-07,00:00:00.000,2031,1
5613,175126,90380,0,1,6500,2017-09-07,00:00:00.000,2031,1
5614,175126,9079,0,1,6500,2017-09-07,00:00:00.000,2031,1
5615,175126,9013,0,3,9750,2017-09-07,00:00:00.000,2031,2
5616,175126,998744,0,2,5650,2017-09-07,00:00:00.000,2031,2
5617,175126,419992,0,1,12900,2017-09-07,00:00:00.000,2031,1
5618,175126,428769,0,2,39000,2017-09-07,00:00:00.000,2031,2
5619,175126,88818,0,1,37800,2017-09-07,00:00:00.000,2031,1
5620,175126,252589,0,1,15200,2017-09-07,00:00:00.000,2031,1
5621,175126,5256071,0,2,6800,2017-09-07,00:00:00.000,2031,2
5622,175126,438023,0,1,1400,2017-09-07,00:00:00.000,2031,1
5623,175126,5000108,0,1,17600,2017-09-07,00:00:00.000,2031,1
5624,175126,771401,0,1,4950,2017-09-07,00:00:00.000,2031,1
5625,175126,7879998,0,7,2000,2017-09-07,00:00:00.000,2031,1
5626,175126,44911,0,12,5300,2017-09-07,00:00:00.000,2031,1
5627,175126,22006633,0,8,8900,2017-09-07,00:00:00.000,2031,1
5628,175126,98281,0,1,27000,2017-09-07,00:00:00.000,2031,1
5629,175126,9981669,0,1,2550,2017-09-07,00:00:00.000,2031,1
5630,175126,58877,0,1,3800,2017-09-07,00:00:00.000,2031,1
5631,175126,44913,0,10,2000,2017-09-07,00:00:00.000,2031,1
5632,175126,11129,0,1,15900,2017-09-07,00:00:00.000,2031,1
5633,175126,44912,0,1,7650,2017-09-07,00:00:00.000,2031,1
5634,175126,531647,0,1,9950,2017-09-07,00:00:00.000,2031,1
5635,175126,434553,0,2,5500,2017-09-07,00:00:00.000,2031,2
5636,175126,6698877,0,1,9500,2017-09-07,00:00:00.000,2031,1
5637,175126,416462,0,1,13000,2017-09-07,00:00:00.000,2031,1
5638,175126,550037,0,1,37750,2017-09-07,00:00:00.000,2031,1
5639,175126,431023,0,1,2700,2017-09-07,00:00:00.000,2031,1
5640,175126,775536,0,2,1250,2017-09-07,00:00:00.000,2031,2
5641,175126,40000521,0,1,31900,2017-09-07,00:00:00.000,2031,1
5642,175126,9933607,0,2,9900,2017-09-07,00:00:00.000,2031,2
5643,175126,442863,0,1,10650,2017-09-07,00:00:00.000,2031,1
5644,175126,420082,0,1,7250,2017-09-07,00:00:00.000,2031,1
5645,175126,441390,0,1,14900,2017-09-07,00:00:00.000,2031,1
5646,175126,995068,0,1,2300,2017-09-07,00:00:00.000,2031,1
5647,175126,995924,0,1,16800,2017-09-07,00:00:00.000,2031,1
5648,175126,91960,0,1,10400,2017-09-07,00:00:00.000,2031,1
5649,175126,90066828,0,1,49850,2017-09-07,00:00:00.000,2031,1
5650,175126,443556,0,1,18100,2017-09-07,00:00:00.000,2031,1
5651,175126,9064578,0,1,4550,2017-09-07,00:00:00.000,2031,1
5652,175126,426722,0,2,3500,2017-09-07,00:00:00.000,2031,2
5653,175126,90310208,0,2,8500,2017-09-07,00:00:00.000,2031,2
5654,175126,7485940,0,1,65000,2017-09-07,00:00:00.000,2031,1
5655,175126,9011,0,2,5200,2017-09-07,00:00:00.000,2031,1
5656,175126,410191,0,1,12200,2017-09-07,00:00:00.000,2031,1
5657,175126,9950804,0,8,1850,2017-09-07,00:00:00.000,2031,1
5658,175126,90409,0,2,1950,2017-09-07,00:00:00.000,2031,1
5659,175126,71360,0,0,84900,2017-09-07,00:00:00.000,2031,1
5660,175126,9006,0,1,1000,2017-09-07,00:00:00.000,2031,1
5661,175126,20051,0,1,2450,2017-09-07,00:00:00.000,2031,1
5662,175126,91750,0,1,3500,2017-09-07,00:00:00.000,2031,1
5663,175126,70156,0,1,45900,2017-09-07,00:00:00.000,2031,3
5664,175126,70559,0,1,47250,2017-09-07,00:00:00.000,2031,2
5665,175126,22004875,0,1,31000,2017-09-07,00:00:00.000,2031,1
5666,175126,226003,0,1,13300,2017-09-07,00:00:00.000,2031,1
5667,175126,38000397,0,2,1450,2017-09-07,00:00:00.000,2031,2
5668,175126,78480,0,1,4350,2017-09-07,00:00:00.000,2031,1
5669,175126,70554,0,1,26100,2017-09-07,00:00:00.000,2031,2
5670,175126,7050,0,1,38950,2017-09-07,00:00:00.000,2031,2
5671,175126,72787,0,1,27550,2017-09-07,00:00:00.000,2031,1
5672,175127,8025,0,1,8950,2017-09-07,00:00:00.000,2042,1
5673,175127,9091,0,3,3200,2017-09-07,00:00:00.000,2042,1
5674,175127,80456,0,1,5750,2017-09-07,00:00:00.000,2042,1
5675,175128,70559,0,0,47250,2017-09-07,00:00:00.000,2043,1
5676,175128,22007854,0,3,6000,2017-09-07,00:00:00.000,2043,3
5677,175129,8002,0,1,3750,2017-09-07,00:00:00.000,2044,1
5678,175129,8075,0,0,5950,2017-09-07,00:00:00.000,2044,1
5679,175129,85470,0,0,40000,2017-09-07,00:00:00.000,2044,1
5680,175129,8093,0,3,2750,2017-09-07,00:00:00.000,2044,3
5681,175130,8000721,0,1,11400,2017-09-07,00:00:00.000,2046,1
5682,175130,800723,0,2,15300,2017-09-07,00:00:00.000,2046,2
5683,175130,8000788,0,2,12300,2017-09-07,00:00:00.000,2046,2
5684,175130,772249,0,3,1400,2017-09-07,00:00:00.000,2046,1
5685,175130,620662,0,2,4500,2017-09-07,00:00:00.000,2046,2
5686,175130,780129,0,6,4850,2017-09-07,00:00:00.000,2046,6
5687,175130,556789,0,1,9800,2017-09-07,00:00:00.000,2046,1
5688,175130,92021,0,1,9950,2017-09-07,00:00:00.000,2046,1
5689,175130,438712,0,1,6600,2017-09-07,00:00:00.000,2046,1
5690,175130,71386,0,0,52500,2017-09-07,00:00:00.000,2046,1
5691,175130,72380,0,1,24900,2017-09-07,00:00:00.000,2046,1
5692,175130,415433,0,1,6050,2017-09-07,00:00:00.000,2046,1
5693,175130,415434,0,1,6050,2017-09-07,00:00:00.000,2046,1
5694,175131,70559,0,0,47250,2017-09-07,00:00:00.000,2048,1
5695,175131,9011,0,1,5200,2017-09-07,00:00:00.000,2048,1
5696,175131,9920263,0,1,2700,2017-09-07,00:00:00.000,2048,1
5697,175131,70552,0,1,26650,2017-09-07,00:00:00.000,2048,1
5698,175131,710022,0,0,49600,2017-09-07,00:00:00.000,2048,1
5699,175131,85470,0,0,40000,2017-09-07,00:00:00.000,2048,1
5700,175131,9025,0,0,9200,2017-09-07,00:00:00.000,2048,1
5701,175131,9920262,0,1,2700,2017-09-07,00:00:00.000,2048,1
5702,175131,903101132,0,1,15900,2017-09-07,00:00:00.000,2048,1
5703,175131,91790,0,0,31050,2017-09-07,00:00:00.000,2048,1
5704,175131,442,0,6,200,2017-09-07,00:00:00.000,2048,2
5705,175131,70553,0,0,25200,2017-09-07,00:00:00.000,2048,1
5706,175131,7609036,0,1,3450,2017-09-07,00:00:00.000,2048,1
5707,175131,70998,0,0,29100,2017-09-07,00:00:00.000,2048,1
5708,175131,70183,0,1,18300,2017-09-07,00:00:00.000,2048,1
5709,175131,80263,0,1,6000,2017-09-07,00:00:00.000,2048,1
5710,175131,88171,0,1,13500,2017-09-07,00:00:00.000,2048,1
5711,175131,431879,0,1,2850,2017-09-07,00:00:00.000,2048,1
5712,175131,9900672,0,1,8250,2017-09-07,00:00:00.000,2048,1
5713,175131,9929615,0,1,4400,2017-09-07,00:00:00.000,2048,1
5714,175131,9906838,0,1,8000,2017-09-07,00:00:00.000,2048,1
5715,175131,429180,0,1,8000,2017-09-07,00:00:00.000,2048,1
5716,175131,482721,0,1,3950,2017-09-07,00:00:00.000,2048,1
5717,175131,65891,0,1,26900,2017-09-07,00:00:00.000,2048,1
5718,175131,9064340,0,1,14500,2017-09-07,00:00:00.000,2048,1
5719,175131,9064339,0,1,16000,2017-09-07,00:00:00.000,2048,1
5720,175131,437706,0,1,10500,2017-09-07,00:00:00.000,2048,1
5721,175131,9979464,0,1,19950,2017-09-07,00:00:00.000,2048,1
5722,175131,45007,0,1,12000,2017-09-07,00:00:00.000,2048,1
5723,175131,1212,0,2,3550,2017-09-07,00:00:00.000,2048,2
5724,175131,78480,0,1,4350,2017-09-07,00:00:00.000,2048,1
5725,175131,432183,0,1,12400,2017-09-07,00:00:00.000,2048,1
5726,175131,788012,0,1,17900,2017-09-07,00:00:00.000,2048,1
5727,175131,1216,0,2,3550,2017-09-07,00:00:00.000,2048,2
5728,175131,998230,0,1,10950,2017-09-07,00:00:00.000,2048,1
5729,175131,154221,0,4,3300,2017-09-07,00:00:00.000,2048,4
5730,175131,9920264,0,1,2700,2017-09-07,00:00:00.000,2048,1
5731,175131,8091,0,1,3750,2017-09-07,00:00:00.000,2048,1
5732,175131,690002,0,1,6650,2017-09-07,00:00:00.000,2048,1
5733,175131,9903609,0,2,5350,2017-09-07,00:00:00.000,2048,2
5734,175131,9065218,0,1,9400,2017-09-07,00:00:00.000,2048,1
5735,175131,9901683,0,1,4800,2017-09-07,00:00:00.000,2048,1
5736,175131,8090075,0,1,24950,2017-09-07,00:00:00.000,2048,1
5737,175131,70344,0,1,27950,2017-09-07,00:00:00.000,2048,1
5738,175131,70337,0,3,22950,2017-09-07,00:00:00.000,2048,1
5739,175131,9013,0,1,9750,2017-09-07,00:00:00.000,2048,1
5740,175131,527627,0,0,45700,2017-09-07,00:00:00.000,2048,1
5741,175131,70381,0,2,15950,2017-09-07,00:00:00.000,2048,1
5742,175131,70104,0,2,28950,2017-09-07,00:00:00.000,2048,1
5743,175131,7054,0,2,24950,2017-09-07,00:00:00.000,2048,1
5744,175131,72785,0,1,12400,2017-09-07,00:00:00.000,2048,1
5745,175131,990416,0,1,5450,2017-09-07,00:00:00.000,2048,1
5746,175131,483053,0,2,5800,2017-09-07,00:00:00.000,2048,2
5747,175131,442753,0,1,15600,2017-09-07,00:00:00.000,2048,1
5748,175131,9031551,0,1,10800,2017-09-07,00:00:00.000,2048,1
5749,175131,90310121,0,1,7900,2017-09-07,00:00:00.000,2048,1
5750,175132,9945095,0,1,3300,2017-09-07,00:00:00.000,2054,1
5751,175132,432662,0,1,3900,2017-09-07,00:00:00.000,2054,1
5752,175132,8002,0,1,3750,2017-09-07,00:00:00.000,2054,1
5753,175133,524145,0,1,11450,2017-09-07,00:00:00.000,2056,1
5754,175133,423711,0,2,1200,2017-09-07,00:00:00.000,2056,2
5755,175133,36364,0,1,14500,2017-09-07,00:00:00.000,2056,1
5756,175133,259615,0,12,5350,2017-09-07,00:00:00.000,2056,1
5757,175133,9903519,0,1,3950,2017-09-07,00:00:00.000,2056,1
5758,175133,98284,0,3,4100,2017-09-07,00:00:00.000,2056,1
5759,175133,64654,0,1,19900,2017-09-07,00:00:00.000,2056,1
5760,175133,97630,0,1,11400,2017-09-07,00:00:00.000,2056,1
5761,175133,88174,0,1,5200,2017-09-07,00:00:00.000,2056,1
5762,175133,9933885,0,1,2900,2017-09-07,00:00:00.000,2056,1
5763,175133,15451,0,4,1900,2017-09-07,00:00:00.000,2056,1
5764,175133,70183,0,1,18300,2017-09-07,00:00:00.000,2056,1
5765,175133,404050,0,2,11000,2017-09-07,00:00:00.000,2056,2
5766,175133,417652,0,1,10000,2017-09-07,00:00:00.000,2056,1
5767,175133,9991278,0,1,9000,2017-09-07,00:00:00.000,2056,1
5768,175133,9903777,0,1,3950,2017-09-07,00:00:00.000,2056,1
5769,175133,9991975,0,1,14200,2017-09-07,00:00:00.000,2056,1
5770,175133,2222432,0,1,22450,2017-09-07,00:00:00.000,2056,1
5771,175133,442,0,3,200,2017-09-07,00:00:00.000,2056,1
5772,175133,942000,0,1,12900,2017-09-07,00:00:00.000,2056,1
5773,175133,437830,0,1,21900,2017-09-07,00:00:00.000,2056,1
5774,175133,483053,0,3,5800,2017-09-07,00:00:00.000,2056,3
5775,175133,10088,0,1,5950,2017-09-07,00:00:00.000,2056,1
5776,175133,991765,0,1,2650,2017-09-07,00:00:00.000,2056,1
5777,175133,99078010,0,2,9500,2017-09-07,00:00:00.000,2056,2
5778,175133,9991486,0,1,13450,2017-09-07,00:00:00.000,2056,1
5779,175133,444467,0,1,55500,2017-09-07,00:00:00.000,2056,1
5780,175133,7865,0,1,31000,2017-09-07,00:00:00.000,2056,1
5781,175133,444573,0,1,10150,2017-09-07,00:00:00.000,2056,1
5782,175133,419594,0,1,30500,2017-09-07,00:00:00.000,2056,1
5783,175133,443411,0,1,107000,2017-09-07,00:00:00.000,2056,1
5784,175133,1224,0,2,6750,2017-09-07,00:00:00.000,2056,2
5785,175133,54661,0,2,5350,2017-09-07,00:00:00.000,2056,2
5786,175133,611283,0,1,9600,2017-09-07,00:00:00.000,2056,1
5787,175133,70104,0,1,28950,2017-09-07,00:00:00.000,2056,1
5788,175133,859638,0,2,24100,2017-09-07,00:00:00.000,2056,2
5789,175133,70557,0,0,25500,2017-09-07,00:00:00.000,2056,1
5790,175133,70733,0,0,53450,2017-09-07,00:00:00.000,2056,1
5791,175133,70987,0,0,46950,2017-09-07,00:00:00.000,2056,1
5792,175133,47902,0,1,9500,2017-09-07,00:00:00.000,2056,1
5793,175133,9940561,0,6,1800,2017-09-07,00:00:00.000,2056,1
5794,175134,424251,0,1,6450,2017-09-07,00:00:00.000,2102,1
5795,175134,995810,0,2,4350,2017-09-07,00:00:00.000,2102,2
5796,175134,420342,0,2,1500,2017-09-07,00:00:00.000,2102,2
5797,175134,437387,0,2,1500,2017-09-07,00:00:00.000,2102,2
5798,175134,437388,0,2,1500,2017-09-07,00:00:00.000,2102,2
5799,175134,437315,0,2,1500,2017-09-07,00:00:00.000,2102,2
5800,175134,620223,0,1,3150,2017-09-07,00:00:00.000,2102,1
5801,175134,5001176,0,1,5950,2017-09-07,00:00:00.000,2102,1
5802,175134,9909278,0,1,6650,2017-09-07,00:00:00.000,2102,1
5803,175134,992470,0,1,3300,2017-09-07,00:00:00.000,2102,1
5804,175135,70219,0,1,21950,2017-09-07,00:00:00.000,2103,1
5805,175135,86482,0,1,19950,2017-09-07,00:00:00.000,2103,1
5806,175135,89488,0,1,14200,2017-09-07,00:00:00.000,2103,1
5807,175135,8239,0,0,12950,2017-09-07,00:00:00.000,2103,1
5808,175135,441388,0,1,6050,2017-09-07,00:00:00.000,2103,1
5809,175136,1227,0,1,6750,2017-09-07,00:00:00.000,2105,1
5810,175136,444014,0,2,9000,2017-09-07,00:00:00.000,2105,2
5811,175136,90124,0,2,6900,2017-09-07,00:00:00.000,2105,1
5812,175136,90003,0,2,9500,2017-09-07,00:00:00.000,2105,1
5813,175136,9912237,0,1,14700,2017-09-07,00:00:00.000,2105,1
5814,175136,90511,0,1,12950,2017-09-07,00:00:00.000,2105,1
5815,175136,44740,0,1,3000,2017-09-07,00:00:00.000,2105,1
5816,175136,80100,0,3,2500,2017-09-07,00:00:00.000,2105,1
5817,175136,434531,0,1,10900,2017-09-07,00:00:00.000,2105,1
5818,175136,435804,0,1,11250,2017-09-07,00:00:00.000,2105,1
5819,175136,9901945,0,1,7500,2017-09-07,00:00:00.000,2105,1
5820,175136,22004065,0,1,16000,2017-09-07,00:00:00.000,2105,1
5821,175136,546869,0,1,6500,2017-09-07,00:00:00.000,2105,1
5822,175136,606086,0,1,6500,2017-09-07,00:00:00.000,2105,1
5823,175136,96485,0,1,18700,2017-09-07,00:00:00.000,2105,1
5824,175136,433186,0,1,12000,2017-09-07,00:00:00.000,2105,1
5825,175136,89715,0,1,5800,2017-09-07,00:00:00.000,2105,1
5826,175136,46531,0,1,6100,2017-09-07,00:00:00.000,2105,1
5827,175136,439937,0,1,35000,2017-09-07,00:00:00.000,2105,1
5828,175136,439935,0,1,22000,2017-09-07,00:00:00.000,2105,1
5829,175136,444142,0,2,16000,2017-09-07,00:00:00.000,2105,2
5830,175136,995214,0,1,24000,2017-09-07,00:00:00.000,2105,1
5831,175137,80825,0,0,9950,2017-09-07,00:00:00.000,2107,1
5832,175137,9069110,0,1,1750,2017-09-07,00:00:00.000,2107,1
5833,175137,603046,0,2,1700,2017-09-07,00:00:00.000,2107,2
